timestamp,solar_irradiance,temperature,cloud_cover,wind_speed,humidity,clearness_index,solar_output_kwh,usage_kwh,battery_soc,is_daytime,hour_sin,hour_cos,month_sin,month_cos,safety_risk,savings_inr
14-02-2023 01:00,0,15.87,0.04,3.36,17.17,0.5,0,0.072005337,73.54,0,0.258819045,0.965925826,0.866025404,0.5,0,0
14-02-2023 02:00,0,15.26,0.67,3.38,17.94,0.5,0,0.057087705,72.97,0,0.5,0.866025404,0.866025404,0.5,0,0
14-02-2023 03:00,0,14.66,1.29,3.37,18.65,0.5,0,0.047461498,72.5,0,0.707106781,0.707106781,0.866025404,0.5,0,0
14-02-2023 04:00,0,14.11,1.92,3.39,19.23,0.5,0,0.041834604,72.08,0,0.866025404,0.5,0.866025404,0.5,0,0
14-02-2023 05:00,0,13.55,2.54,3.41,19.85,0.5,0,0.451357175,67.57,0,0.965925826,0.258819045,0.866025404,0.5,0,0
14-02-2023 06:00,0,13.21,3.17,3.51,20.21,0.5,0,0.384301036,63.72,1,1,6.12E-17,0.866025404,0.5,0,0
14-02-2023 07:00,113.53,15.99,2.77,4.81,16.72,0.49,0.102177,0.284000989,61.9,1,0.965925826,-0.258819045,0.866025404,0.5,0,0.817416
14-02-2023 08:00,335.58,19.46,2.37,3.55,13.59,0.64,0.302022,0.295480609,61.97,1,0.866025404,-0.5,0.866025404,0.5,0,2.416176
14-02-2023 09:00,556.85,24.6,1.98,3.29,9.51,0.72,0.501165,0.163383595,65.35,1,0.707106781,-0.707106781,0.866025404,0.5,0,4.00932
14-02-2023 10:00,731.97,29.36,1.58,2.61,6.88,0.76,0.658773,0.171724758,70.22,1,0.5,-0.866025404,0.866025404,0.5,0,5.270184
14-02-2023 11:00,840.95,32.81,1.18,1.87,5.61,0.78,0.756855,0.258603724,75.2,1,0.258819045,-0.965925826,0.866025404,0.5,0,6.05484
14-02-2023 12:00,902.38,34.44,0.79,1.81,5.32,0.81,0.812142,0.26775309,80.64,1,1.22E-16,-1,0.866025404,0.5,0,6.497136
14-02-2023 13:00,856.1,35.37,0.39,1.9,5.33,0.8,0.77049,0.2592618,85.76,1,-0.258819045,-0.965925826,0.866025404,0.5,0,6.16392
14-02-2023 14:00,735.67,35.56,0.36,1.9,5.58,0.79,0.662103,0.120428668,91.17,1,-0.5,-0.866025404,0.866025404,0.5,0,5.296824
14-02-2023 15:00,551.42,35.09,0.33,1.83,5.98,0.75,0.496278,0.110079094,95.04,1,-0.707106781,-0.707106781,0.866025404,0.5,0,3.970224
14-02-2023 16:00,320.88,33.64,0.29,1.49,7.07,0.68,0.288792,0.096883727,96.95,1,-0.866025404,-0.5,0.866025404,0.5,0,2.310336
14-02-2023 17:00,82.38,30.33,0.26,1.03,10.5,0.5,0.074142,0.199363392,95.7,1,-0.965925826,-0.258819045,0.866025404,0.5,0,0.593136
14-02-2023 18:00,0,27.84,0.23,1.15,11.14,0.5,0,0.218134545,93.52,1,-1,-1.84E-16,0.866025404,0.5,0,0
14-02-2023 19:00,0,26.37,0.2,1.63,11.92,0.5,0,0.457831938,88.94,0,-0.965925826,0.258819045,0.866025404,0.5,0,0
14-02-2023 20:00,0,24.36,0.16,2.34,13.27,0.5,0,0.433496936,84.61,0,-0.866025404,0.5,0.866025404,0.5,0,0
14-02-2023 21:00,0,21.85,0.13,3.06,15.51,0.5,0,0.128331049,83.32,0,-0.707106781,0.707106781,0.866025404,0.5,0,0
14-02-2023 22:00,0,20.14,0.1,3.52,17.57,0.5,0,0.162882093,81.7,0,-0.5,0.866025404,0.866025404,0.5,0,0
14-02-2023 23:00,0,19.23,0.07,3.7,19.24,0.5,0,0.077274403,80.92,0,-0.258819045,0.965925826,0.866025404,0.5,0,0
15-02-2023 00:00,0,18.62,0.03,3.76,20.74,0.5,0,0.066968268,80.25,0,0,1,0.866025404,0.5,0,0
15-02-2023 01:00,0,17.93,0,3.71,22.35,0.5,0,0.049633691,79.76,0,0.258819045,0.965925826,0.866025404,0.5,0,0
15-02-2023 02:00,0,17.18,4.16,3.56,23.92,0.5,0,0.058550294,79.17,0,0.5,0.866025404,0.866025404,0.5,0,0
15-02-2023 03:00,0,16.54,8.33,3.48,25.33,0.5,0,0.049657041,78.68,0,0.707106781,0.707106781,0.866025404,0.5,0,0
15-02-2023 04:00,0,15.95,12.49,3.44,26.84,0.5,0,0.064761179,78.03,0,0.866025404,0.5,0.866025404,0.5,0,0
15-02-2023 05:00,0,15.37,16.65,3.42,28.52,0.5,0,0.40185333,74.01,0,0.965925826,0.258819045,0.866025404,0.5,0,0
15-02-2023 06:00,0,14.99,20.81,3.44,29.92,0.5,0,0.407911358,69.93,1,1,6.12E-17,0.866025404,0.5,0,0
15-02-2023 07:00,118.97,18.08,15.52,4.69,24.83,0.5,0.107073,0.303276787,67.97,1,0.965925826,-0.258819045,0.866025404,0.5,0,0.856584
15-02-2023 08:00,340.33,21.62,13.76,3.55,19.95,0.65,0.306297,0.301626604,68.01,1,0.866025404,-0.5,0.866025404,0.5,0,2.450376
15-02-2023 09:00,560.1,26.8,10.51,3.6,14.4,0.72,0.50409,0.158370586,71.47,1,0.707106781,-0.707106781,0.866025404,0.5,0,4.03272
15-02-2023 10:00,735.65,31.58,7.19,3.64,10.3,0.76,0.662085,0.16394874,76.45,1,0.5,-0.866025404,0.866025404,0.5,0,5.29668
15-02-2023 11:00,849.53,34.5,3.47,3.17,8.4,0.78,0.764577,0.219871609,81.9,1,0.258819045,-0.965925826,0.866025404,0.5,0,6.116616
15-02-2023 12:00,907.47,36.21,0,2.92,7.64,0.81,0.816723,0.257346555,87.49,1,1.22E-16,-1,0.866025404,0.5,0,6.533784
15-02-2023 13:00,861.3,37.25,0.01,2.96,7.33,0.8,0.77517,0.287443866,92.37,1,-0.258819045,-0.965925826,0.866025404,0.5,0,6.20136
15-02-2023 14:00,741.1,37.52,0.02,2.96,7.35,0.79,0.66699,0.105153467,97.99,1,-0.5,-0.866025404,0.866025404,0.5,0,5.33592
15-02-2023 15:00,557.05,37.13,0.02,2.82,7.58,0.76,0.501345,0.110476297,100,1,-0.707106781,-0.707106781,0.866025404,0.5,0,4.01076
15-02-2023 16:00,326.52,35.62,0.03,2.13,8.89,0.69,0.293868,0.063397701,100,1,-0.866025404,-0.5,0.866025404,0.5,0,2.350944
15-02-2023 17:00,86.32,32.26,0.04,1.23,12.03,0.51,0.077688,0.196019326,98.82,1,-0.965925826,-0.258819045,0.866025404,0.5,0,0.621504
15-02-2023 18:00,0,30.59,0.05,0.86,12.46,0.51,0,0.205920824,96.76,1,-1,-1.84E-16,0.866025404,0.5,0,0
15-02-2023 19:00,0,28.95,0.06,1.14,13.38,0.51,0,0.445458328,92.3,0,-0.965925826,0.258819045,0.866025404,0.5,0,0
15-02-2023 20:00,0,26.84,0.06,1.93,15.05,0.51,0,0.476903788,87.53,0,-0.866025404,0.5,0.866025404,0.5,0,0
15-02-2023 21:00,0,24.39,0.07,2.67,17.41,0.51,0,0.14764466,86.06,0,-0.707106781,0.707106781,0.866025404,0.5,0,0
15-02-2023 22:00,0,22.38,0.08,3.04,19.77,0.51,0,0.157219082,84.49,0,-0.5,0.866025404,0.866025404,0.5,0,0
15-02-2023 23:00,0,21.06,0.09,3.15,21.56,0.51,0,0.030591446,84.18,0,-0.258819045,0.965925826,0.866025404,0.5,0,0
16-02-2023 00:00,0,20.06,0.09,3.19,23.13,0.51,0,0.067173859,83.51,0,0,1,0.866025404,0.5,0,0
16-02-2023 01:00,0,19.14,0.1,3.29,24.92,0.51,0,0.052147774,82.99,0,0.258819045,0.965925826,0.866025404,0.5,0,0
16-02-2023 02:00,0,18.27,0.67,3.39,27,0.51,0,0.059401211,82.39,0,0.5,0.866025404,0.866025404,0.5,0,0
16-02-2023 03:00,0,17.46,1.24,3.41,29.3,0.51,0,0.02,82.19,0,0.707106781,0.707106781,0.866025404,0.5,0,0
16-02-2023 04:00,0,16.68,1.81,3.37,31.72,0.51,0,0.08283275,81.36,0,0.866025404,0.5,0.866025404,0.5,0,0
16-02-2023 05:00,0,15.99,17.49,3.35,33.79,0.51,0,0.386059935,77.5,0,0.965925826,0.258819045,0.866025404,0.5,0,0
16-02-2023 06:00,0,15.6,33.17,3.32,34.95,0.51,0,0.397567828,73.53,1,1,6.12E-17,0.866025404,0.5,0,0
16-02-2023 07:00,124.55,18.92,26.68,4.42,28.43,0.51,0.112095,0.278937899,71.86,1,0.965925826,-0.258819045,0.866025404,0.5,0,0.89676
16-02-2023 08:00,345.95,22.63,23.22,3.11,22.58,0.65,0.311355,0.240434721,72.57,1,0.866025404,-0.5,0.866025404,0.5,0,2.49084
16-02-2023 09:00,565.83,27.93,17.91,2.6,16.4,0.72,0.509247,0.140095745,76.26,1,0.707106781,-0.707106781,0.866025404,0.5,0,4.073976
16-02-2023 10:00,741.1,33.12,12.83,3.42,11.68,0.76,0.66699,0.146941897,81.46,1,0.5,-0.866025404,0.866025404,0.5,0,5.33592
16-02-2023 11:00,853.25,36.24,7.65,3.66,9.36,0.78,0.767925,0.270525493,86.43,1,0.258819045,-0.965925826,0.866025404,0.5,0,6.1434
16-02-2023 12:00,911.8,38.01,2.16,3.71,8.02,0.81,0.82062,0.226351603,92.38,1,1.22E-16,-1,0.866025404,0.5,0,6.56496
16-02-2023 13:00,862.05,38.99,4.27,3.85,7.03,0.8,0.775845,0.253349143,97.6,1,-0.258819045,-0.965925826,0.866025404,0.5,0,6.20676
16-02-2023 14:00,743.65,39.13,0.47,3.95,6.46,0.79,0.669285,0.074332592,100,1,-0.5,-0.866025404,0.866025404,0.5,0,5.35428
16-02-2023 15:00,550.62,38.54,7.83,4.06,6.34,0.74,0.495558,0.067092758,100,1,-0.707106781,-0.707106781,0.866025404,0.5,0,3.964464
16-02-2023 16:00,323.48,36.88,4.14,3.53,6.94,0.68,0.291132,0.1105105,100,1,-0.866025404,-0.5,0.866025404,0.5,0,2.329056
16-02-2023 17:00,86.1,30.54,2.3,3.01,11.29,0.5,0.07749,0.189325612,98.88,1,-0.965925826,-0.258819045,0.866025404,0.5,0,0.61992
16-02-2023 18:00,0,27.06,0.45,3.59,13.64,0.5,0,0.227660999,96.61,1,-1,-1.84E-16,0.866025404,0.5,0,0
16-02-2023 19:00,0,25.75,4.52,3.73,15.18,0.5,0,0.443574652,92.17,0,-0.965925826,0.258819045,0.866025404,0.5,0,0
16-02-2023 20:00,0,24.63,1.36,3.76,16.76,0.5,0,0.46951683,87.47,0,-0.866025404,0.5,0.866025404,0.5,0,0
16-02-2023 21:00,0,23.57,1.36,3.72,18.25,0.5,0,0.134961126,86.12,0,-0.707106781,0.707106781,0.866025404,0.5,0,0
16-02-2023 22:00,0,22.53,1.36,3.63,19.56,0.5,0,0.123064155,84.89,0,-0.5,0.866025404,0.866025404,0.5,0,0
16-02-2023 23:00,0,21.51,0.45,3.53,20.68,0.5,0,0.030275187,84.59,0,-0.258819045,0.965925826,0.866025404,0.5,0,0
17-02-2023 00:00,0,20.53,0.31,3.47,21.41,0.5,0,0.078142343,83.81,0,0,1,0.866025404,0.5,0,0
17-02-2023 01:00,0,19.64,0.18,3.44,22.05,0.5,0,0.02732076,83.54,0,0.258819045,0.965925826,0.866025404,0.5,0,0
17-02-2023 02:00,0,18.81,0.12,3.43,22.92,0.5,0,0.041183381,83.12,0,0.5,0.866025404,0.866025404,0.5,0,0
17-02-2023 03:00,0,17.98,3.03,3.41,24.3,0.5,0,0.068631422,82.44,0,0.707106781,0.707106781,0.866025404,0.5,0,0
17-02-2023 04:00,0,17.22,5.94,3.38,26.07,0.5,0,0.025667242,82.18,0,0.866025404,0.5,0.866025404,0.5,0,0
17-02-2023 05:00,0,16.47,8.85,3.31,28.4,0.5,0,0.372818421,78.45,0,0.965925826,0.258819045,0.866025404,0.5,0,0
17-02-2023 06:00,0,15.97,11.74,3.18,30.51,0.5,0,0.396093923,74.49,1,1,6.12E-17,0.866025404,0.5,0,0
17-02-2023 07:00,126.78,19.36,9.9,4.09,25.38,0.51,0.114102,0.336606013,72.27,1,0.965925826,-0.258819045,0.866025404,0.5,0,0.912816
17-02-2023 08:00,353.1,22.83,8.66,3.02,20.87,0.66,0.31779,0.286189881,72.58,1,0.866025404,-0.5,0.866025404,0.5,0,2.54232
17-02-2023 09:00,574.78,27.7,7.11,2.36,15.45,0.73,0.517302,0.146377224,76.29,1,0.707106781,-0.707106781,0.866025404,0.5,0,4.138416
17-02-2023 10:00,749.15,32.52,5.42,2.59,11.42,0.76,0.674235,0.122860407,81.81,1,0.5,-0.866025404,0.866025404,0.5,0,5.39388
17-02-2023 11:00,859.67,35.69,3.36,2.97,9.29,0.78,0.773703,0.263237532,86.91,1,0.258819045,-0.965925826,0.866025404,0.5,0,6.189624
17-02-2023 12:00,918.03,37.23,1.68,2.94,8.2,0.81,0.826227,0.245650918,92.72,1,1.22E-16,-1,0.866025404,0.5,0,6.609816
17-02-2023 13:00,873.35,38.06,0,2.91,7.44,0.81,0.786015,0.240850863,98.17,1,-0.258819045,-0.965925826,0.866025404,0.5,0,6.28812
17-02-2023 14:00,751.6,38.31,0,2.77,6.95,0.79,0.67644,0.104186132,100,1,-0.5,-0.866025404,0.866025404,0.5,0,5.41152
17-02-2023 15:00,565.75,38,0,2.57,6.72,0.76,0.509175,0.06177694,100,1,-0.707106781,-0.707106781,0.866025404,0.5,0,4.0734
17-02-2023 16:00,333.33,36.61,0,1.93,7.51,0.69,0.299997,0.092705315,100,1,-0.866025404,-0.5,0.866025404,0.5,0,2.399976
17-02-2023 17:00,90.78,32.54,0,1.57,10.5,0.52,0.081702,0.182864333,98.99,1,-0.965925826,-0.258819045,0.866025404,0.5,0,0.653616
17-02-2023 18:00,0,29.81,0.01,2.13,11.05,0.52,0,0.15497615,97.44,1,-1,-1.84E-16,0.866025404,0.5,0,0
17-02-2023 19:00,0,27.69,0.01,2.74,11.98,0.52,0,0.42380216,93.2,0,-0.965925826,0.258819045,0.866025404,0.5,0,0
17-02-2023 20:00,0,25.64,0.01,3.2,12.99,0.52,0,0.433953581,88.86,0,-0.866025404,0.5,0.866025404,0.5,0,0
17-02-2023 21:00,0,23.95,0.01,3.48,13.88,0.52,0,0.153086727,87.33,0,-0.707106781,0.707106781,0.866025404,0.5,0,0
17-02-2023 22:00,0,22.63,0.01,3.57,14.79,0.52,0,0.114019302,86.19,0,-0.5,0.866025404,0.866025404,0.5,0,0
17-02-2023 23:00,0,21.5,0.01,3.53,16.22,0.52,0,0.049501754,85.69,0,-0.258819045,0.965925826,0.866025404,0.5,0,0
18-02-2023 00:00,0,20.51,0.01,3.42,18.43,0.52,0,0.053935174,85.16,0,0,1,0.866025404,0.5,0,0
18-02-2023 01:00,0,19.58,0.01,3.32,21.49,0.52,0,0.06361821,84.52,0,0.258819045,0.965925826,0.866025404,0.5,0,0
18-02-2023 02:00,0,18.69,0.02,3.33,25.48,0.52,0,0.058463828,83.93,0,0.5,0.866025404,0.866025404,0.5,0,0
18-02-2023 03:00,0,17.81,0.02,3.35,29.68,0.52,0,0.02,83.73,0,0.707106781,0.707106781,0.866025404,0.5,0,0
18-02-2023 04:00,0,16.95,0.02,3.32,33.61,0.52,0,0.052792471,83.21,0,0.866025404,0.5,0.866025404,0.5,0,0
18-02-2023 05:00,0,16.13,0.02,3.19,36.92,0.52,0,0.412875082,79.08,0,0.965925826,0.258819045,0.866025404,0.5,0,0
18-02-2023 06:00,0,15.64,0.02,3.06,39.04,0.52,0,0.391207841,75.17,1,1,6.12E-17,0.866025404,0.5,0,0
18-02-2023 07:00,145.23,18.69,0.02,4.17,32.66,0.58,0.130707,0.309718607,73.38,1,0.965925826,-0.258819045,0.866025404,0.5,0,1.045656
18-02-2023 08:00,382.38,22.29,0.02,3.12,26.36,0.71,0.344142,0.265536145,74.16,1,0.866025404,-0.5,0.866025404,0.5,0,2.753136
18-02-2023 09:00,606.35,27.37,0.02,3.06,19.33,0.77,0.545715,0.135085506,78.27,1,0.707106781,-0.707106781,0.866025404,0.5,0,4.36572
18-02-2023 10:00,781,32.32,0.02,3.16,13.78,0.79,0.7029,0.154565169,83.75,1,0.5,-0.866025404,0.866025404,0.5,0,5.6232
18-02-2023 11:00,887.3,35.8,0.02,3.25,10.05,0.81,0.79857,0.260216397,89.14,1,0.258819045,-0.965925826,0.866025404,0.5,0,6.38856
18-02-2023 12:00,919.7,37.33,0.02,3.01,8.5,0.81,0.82773,0.31117226,94.3,1,1.22E-16,-1,0.866025404,0.5,0,6.62184
18-02-2023 13:00,871.58,38.16,0.03,2.86,7.56,0.8,0.784422,0.282386207,99.32,1,-0.258819045,-0.965925826,0.866025404,0.5,0,6.275376
18-02-2023 14:00,748.53,38.32,0.11,2.59,7.01,0.79,0.673677,0.091339627,100,1,-0.5,-0.866025404,0.866025404,0.5,0,5.389416
18-02-2023 15:00,560.53,37.88,0.2,2.22,6.79,0.75,0.504477,0.128578512,100,1,-0.707106781,-0.707106781,0.866025404,0.5,0,4.035816
18-02-2023 16:00,325.65,36.47,0.29,1.54,7.62,0.67,0.293085,0.099544394,100,1,-0.866025404,-0.5,0.866025404,0.5,0,2.34468
18-02-2023 17:00,87.5,33.51,0.38,0.58,10.01,0.49,0.07875,0.216094317,98.63,1,-0.965925826,-0.258819045,0.866025404,0.5,0,0.63
18-02-2023 18:00,0,31.86,0.47,0.44,9.93,0.49,0,0.233531279,96.29,1,-1,-1.84E-16,0.866025404,0.5,0,0
18-02-2023 19:00,0,29.77,0.55,1.29,11.04,0.49,0,0.446088001,91.83,0,-0.965925826,0.258819045,0.866025404,0.5,0,0
18-02-2023 20:00,0,27.39,0.64,2.12,12.47,0.49,0,0.457341183,87.26,0,-0.866025404,0.5,0.866025404,0.5,0,0
18-02-2023 21:00,0,24.93,0.73,2.81,14.06,0.49,0,0.148770866,85.77,0,-0.707106781,0.707106781,0.866025404,0.5,0,0
18-02-2023 22:00,0,22.85,0.82,3.23,15.64,0.49,0,0.172289152,84.05,0,-0.5,0.866025404,0.866025404,0.5,0,0
18-02-2023 23:00,0,21.56,0.9,3.31,16.6,0.49,0,0.059894741,83.45,0,-0.258819045,0.965925826,0.866025404,0.5,0,0
19-02-2023 00:00,0,20.62,0.45,3.2,17.45,0.49,0,0.044178243,83.01,0,0,1,0.866025404,0.5,0,0
19-02-2023 01:00,0,19.6,0.26,3.14,18.92,0.49,0,0.082942786,82.18,0,0.258819045,0.965925826,0.866025404,0.5,0,0
19-02-2023 02:00,0,18.58,0.07,3.2,21.36,0.49,0,0.076233706,81.41,0,0.5,0.866025404,0.866025404,0.5,0,0
19-02-2023 03:00,0,17.73,1.81,3.35,24.84,0.49,0,0.0692365,80.72,0,0.707106781,0.707106781,0.866025404,0.5,0,0
19-02-2023 04:00,0,16.99,3.62,3.38,28.36,0.49,0,0.033780475,80.38,0,0.866025404,0.5,0.866025404,0.5,0,0
19-02-2023 05:00,0,16.26,7.84,3.33,31.39,0.49,0,0.379306941,76.59,0,0.965925826,0.258819045,0.866025404,0.5,0,0
19-02-2023 06:00,0,15.91,12.18,3.25,33.2,0.49,0,0.395142902,72.64,1,1,6.12E-17,0.866025404,0.5,0,0
19-02-2023 07:00,139.57,19.62,8.42,4.3,26.8,0.54,0.125613,0.31341776,70.76,1,0.965925826,-0.258819045,0.866025404,0.5,0,1.004904
19-02-2023 08:00,369.95,23.25,4.94,3.51,21.69,0.68,0.332955,0.293902711,71.15,1,0.866025404,-0.5,0.866025404,0.5,0,2.66364
19-02-2023 09:00,594.85,28.4,1.39,2.99,16.03,0.75,0.535365,0.141571912,75.09,1,0.707106781,-0.707106781,0.866025404,0.5,0,4.28292
19-02-2023 10:00,768.55,33.42,0.46,2.69,11.01,0.78,0.691695,0.119213535,80.81,1,0.5,-0.866025404,0.866025404,0.5,0,5.53356
19-02-2023 11:00,874.55,37.22,0.46,2.26,7.36,0.79,0.787095,0.26387465,86.05,1,0.258819045,-0.965925826,0.866025404,0.5,0,6.29676
19-02-2023 12:00,922.9,38.57,0.45,1.83,6.43,0.81,0.83061,0.22663339,92.09,1,1.22E-16,-1,0.866025404,0.5,0,6.64488
19-02-2023 13:00,875.5,39.22,0.58,1.47,5.93,0.8,0.78795,0.230020843,97.67,1,-0.258819045,-0.965925826,0.866025404,0.5,0,6.3036
19-02-2023 14:00,752.33,39.24,0.62,1.03,5.69,0.79,0.677097,0.139305516,100,1,-0.5,-0.866025404,0.866025404,0.5,0,5.416776
19-02-2023 15:00,564.35,38.56,0.66,0.61,5.69,0.75,0.507915,0.122045954,100,1,-0.707106781,-0.707106781,0.866025404,0.5,0,4.06332
19-02-2023 16:00,330.52,37.1,0.7,0.19,6.44,0.68,0.297468,0.102676127,100,1,-0.866025404,-0.5,0.866025404,0.5,0,2.379744
19-02-2023 17:00,90.85,34.58,0.74,0.31,9.12,0.5,0.081765,0.192081968,98.9,1,-0.965925826,-0.258819045,0.866025404,0.5,0,0.65412
19-02-2023 18:00,0,32.65,0.78,0.72,8.86,0.5,0,0.213965396,96.76,1,-1,-1.84E-16,0.866025404,0.5,0,0
19-02-2023 19:00,0,30.96,0.82,1.1,9.26,0.5,0,0.457268132,92.18,0,-0.965925826,0.258819045,0.866025404,0.5,0,0
19-02-2023 20:00,0,29.01,0.86,1.4,10.28,0.5,0,0.463292856,87.55,0,-0.866025404,0.5,0.866025404,0.5,0,0
19-02-2023 21:00,0,27.71,0.9,1.66,10.96,0.5,0,0.143383156,86.12,0,-0.707106781,0.707106781,0.866025404,0.5,0,0
19-02-2023 22:00,0,26.55,0.9,1.85,11.54,0.5,0,0.15201377,84.6,0,-0.5,0.866025404,0.866025404,0.5,0,0
19-02-2023 23:00,0,25.09,1.36,2.05,12.48,0.5,0,0.031070714,84.29,0,-0.258819045,0.965925826,0.866025404,0.5,0,0
20-02-2023 00:00,0,23.4,2.71,2.27,13.63,0.5,0,0.05097613,83.78,0,0,1,0.866025404,0.5,0,0
20-02-2023 01:00,0,21.71,2.51,2.45,15.04,0.5,0,0.02,83.58,0,0.258819045,0.965925826,0.866025404,0.5,0,0
20-02-2023 02:00,0,20.26,4.98,2.53,16.37,0.5,0,0.059996385,82.98,0,0.5,0.866025404,0.866025404,0.5,0,0
20-02-2023 03:00,0,19.13,4.07,2.52,17.63,0.5,0,0.053488853,82.44,0,0.707106781,0.707106781,0.866025404,0.5,0,0
20-02-2023 04:00,0,18.4,5.47,2.34,18.7,0.5,0,0.02,82.24,0,0.866025404,0.5,0.866025404,0.5,0,0
20-02-2023 05:00,0,18.03,1.81,2.01,19.62,0.5,0,0.346949566,78.77,0,0.965925826,0.258819045,0.866025404,0.5,0,0
20-02-2023 06:00,0,17.86,23.94,1.58,20.24,0.5,0,0.418942907,74.58,1,1,6.12E-17,0.866025404,0.5,0,0
20-02-2023 07:00,133.3,20.33,26.31,1.14,18.18,0.51,0.11997,0.259218006,73.19,1,0.965925826,-0.258819045,0.866025404,0.5,0,0.95976
20-02-2023 08:00,342.33,23.77,30.39,0.85,14.64,0.62,0.308097,0.309487921,73.18,1,0.866025404,-0.5,0.866025404,0.5,0,2.464776
20-02-2023 09:00,562.67,28.33,33.56,0.1,10.72,0.7,0.506403,0.158026597,76.66,1,0.707106781,-0.707106781,0.866025404,0.5,0,4.051224
20-02-2023 10:00,754.42,33.49,13.66,1.74,7.36,0.76,0.678978,0.116494379,82.29,1,0.5,-0.866025404,0.866025404,0.5,0,5.431824
20-02-2023 11:00,866.8,36.38,14.58,2.94,5.92,0.78,0.78012,0.224371443,87.84,1,0.258819045,-0.965925826,0.866025404,0.5,0,6.24096
20-02-2023 12:00,918.6,37.69,12.57,3.36,5.38,0.8,0.82674,0.23572682,93.75,1,1.22E-16,-1,0.866025404,0.5,0,6.61392
20-02-2023 13:00,873,38.4,16.01,3.53,5.07,0.8,0.7857,0.234185275,99.27,1,-0.258819045,-0.965925826,0.866025404,0.5,0,6.2856
20-02-2023 14:00,748.4,38.5,8.86,3.59,4.95,0.78,0.67356,0.116446445,100,1,-0.5,-0.866025404,0.866025404,0.5,0,5.38848
20-02-2023 15:00,562,38.02,1.38,3.59,5.05,0.74,0.5058,0.097996739,100,1,-0.707106781,-0.707106781,0.866025404,0.5,0,4.0464
20-02-2023 16:00,326.42,36.57,1.23,2.96,5.6,0.67,0.293778,0.105300791,100,1,-0.866025404,-0.5,0.866025404,0.5,0,2.350224
20-02-2023 17:00,89.97,31.47,1.07,2.24,8.73,0.48,0.080973,0.203845575,98.77,1,-0.965925826,-0.258819045,0.866025404,0.5,0,0.647784
20-02-2023 18:00,0,29.04,0.92,2.28,9.68,0.48,0,0.187677771,96.89,1,-1,-1.84E-16,0.866025404,0.5,0,0
20-02-2023 19:00,0,27.23,0.76,2.51,10.94,0.48,0,0.439175756,92.5,0,-0.965925826,0.258819045,0.866025404,0.5,0,0
20-02-2023 20:00,0,24.83,0.61,3.08,13.13,0.48,0,0.432463839,88.18,0,-0.866025404,0.5,0.866025404,0.5,0,0
20-02-2023 21:00,0,22.93,0.45,3.48,15.88,0.48,0,0.140124545,86.78,0,-0.707106781,0.707106781,0.866025404,0.5,0,0
20-02-2023 22:00,0,21.55,2.26,3.44,19.53,0.48,0,0.134468276,85.43,0,-0.5,0.866025404,0.866025404,0.5,0,0
20-02-2023 23:00,0,20.23,3.18,3.24,25.12,0.48,0,0.039722851,85.03,0,-0.258819045,0.965925826,0.866025404,0.5,0,0
21-02-2023 00:00,0,18.94,3.17,3.01,32.87,0.48,0,0.053026065,84.5,0,0,1,0.866025404,0.5,0,0
21-02-2023 01:00,0,17.66,3.42,2.86,42.92,0.48,0,0.065574169,83.85,0,0.258819045,0.965925826,0.866025404,0.5,0,0
21-02-2023 02:00,0,16.43,0.9,2.76,55.67,0.48,0,0.047903229,83.37,0,0.5,0.866025404,0.866025404,0.5,0,0
21-02-2023 03:00,0,15.36,11.42,2.66,69.17,0.48,0,0.029902906,83.07,0,0.707106781,0.707106781,0.866025404,0.5,0,0
21-02-2023 04:00,0,14.48,4.98,2.52,81.01,0.48,0,0.045102727,82.62,0,0.866025404,0.5,0.866025404,0.5,0,0
21-02-2023 05:00,0,13.88,64.71,2.29,89.64,0.48,0,0.430228448,78.32,0,0.965925826,0.258819045,0.866025404,0.5,0,0
21-02-2023 06:00,0,13.84,49.6,1.87,93.1,0.48,0,0.381275489,74.5,1,1,6.12E-17,0.866025404,0.5,0,0
21-02-2023 07:00,132.12,16.83,41.24,1.22,78.49,0.49,0.118908,0.307345253,72.62,1,0.965925826,-0.258819045,0.866025404,0.5,0,0.951264
21-02-2023 08:00,338.8,20.48,37.55,0.8,63.97,0.61,0.30492,0.260551253,73.06,1,0.866025404,-0.5,0.866025404,0.5,0,2.43936
21-02-2023 09:00,552.65,25.02,32.99,1.37,47.78,0.69,0.497385,0.147993956,76.56,1,0.707106781,-0.707106781,0.866025404,0.5,0,3.97908
21-02-2023 10:00,735.78,29.57,21.97,2.81,28.33,0.74,0.662202,0.147027719,81.71,1,0.5,-0.866025404,0.866025404,0.5,0,5.297616
21-02-2023 11:00,853.25,32.54,11.2,3.69,19.64,0.77,0.767925,0.265826477,86.73,1,0.258819045,-0.965925826,0.866025404,0.5,0,6.1434
21-02-2023 12:00,925.15,34.51,0,4.17,15.48,0.81,0.832635,0.229502211,92.76,1,1.22E-16,-1,0.866025404,0.5,0,6.66108
21-02-2023 13:00,867,35.83,7.21,4.64,12.68,0.79,0.7803,0.243893412,98.13,1,-0.258819045,-0.965925826,0.866025404,0.5,0,6.2424
21-02-2023 14:00,734.58,36.37,14.31,4.77,11.19,0.76,0.661122,0.10872025,100,1,-0.5,-0.866025404,0.866025404,0.5,0,5.288976
21-02-2023 15:00,562.72,36.22,1.82,4.76,10.47,0.74,0.506448,0.08506802,100,1,-0.707106781,-0.707106781,0.866025404,0.5,0,4.051584
